"40.5775,-73.95"
"40.5850,-73.95"
"40.5925,-73.95"
"40.6000,-73.95"
"40.6075,-73.95"
"40.6150,-73.95"
"40.6225,-73.95"
"40.6300,-73.95"
"40.6375,-73.95"
"40.6450,-73.95"
"40.6525,-73.95"
"40.6600,-73.95"
"40.6675,-73.95"
"40.6750,-73.95"
"40.6825,-73.95"
"40.6900,-73.95"
"40.6975,-73.95"
"40.7050,-73.95"
"40.7125,-73.95"
"40.7200,-73.95"
"40.7275,-73.95"
"40.7350,-73.95"
"40.7425,-73.95"
"40.7500,-73.95"
"40.7575,-73.95"
"40.7650,-73.95"
"40.7725,-73.95"
"40.7800,-73.95"
"40.7875,-73.95"
"40.7950,-73.95"
"40.8025,-73.95"
"40.8100,-73.95"
"40.8175,-73.95"
"40.8250,-73.95"
"40.8325,-73.95"
"40.8400,-73.95"
"40.8475,-73.95"
"40.8550,-73.95"
"40.8625,-73.95"
"40.8700,-73.95"
"40.5700,-73.96"
"40.5775,-73.96"
"40.5850,-73.96"
"40.5925,-73.96"
"40.6000,-73.96"
"40.6075,-73.96"
"40.6150,-73.96"
"40.6225,-73.96"
"40.6300,-73.96"
"40.6375,-73.96"
"40.6450,-73.96"
"40.6525,-73.96"
"40.6600,-73.96"
"40.6675,-73.96"
"40.6750,-73.96"
"40.6825,-73.96"
"40.6900,-73.96"
"40.6975,-73.96"
"40.7050,-73.96"
"40.7125,-73.96"
"40.7200,-73.96"
"40.7275,-73.96"
"40.7350,-73.96"
"40.7425,-73.96"
"40.7500,-73.96"
"40.7575,-73.96"
"40.7650,-73.96"
"40.7725,-73.96"
"40.7800,-73.96"
"40.7875,-73.96"
"40.7950,-73.96"
"40.8025,-73.96"
"40.8100,-73.96"
"40.8175,-73.96"
"40.8250,-73.96"
"40.8325,-73.96"
"40.8400,-73.96"
"40.8475,-73.96"
"40.8550,-73.96"
"40.8625,-73.96"
"40.8700,-73.96"
"40.5700,-73.97"
"40.5775,-73.97"
"40.5850,-73.97"
"40.5925,-73.97"
"40.6000,-73.97"
"40.6075,-73.97"
"40.6150,-73.97"
"40.6225,-73.97"
"40.6300,-73.97"
"40.6375,-73.97"
"40.6450,-73.97"
"40.6525,-73.97"
"40.6600,-73.97"
"40.6675,-73.97"
"40.6750,-73.97"
"40.6825,-73.97"
"40.6900,-73.97"
"40.6975,-73.97"
"40.7050,-73.97"
"40.7125,-73.97"
"40.7200,-73.97"
"40.7275,-73.97"
"40.7350,-73.97"
"40.7425,-73.97"
"40.7500,-73.97"
"40.7575,-73.97"
"40.7650,-73.97"
"40.7725,-73.97"
"40.7800,-73.97"
"40.7875,-73.97"
"40.7950,-73.97"
"40.8025,-73.97"
"40.8100,-73.97"
"40.8175,-73.97"
"40.8250,-73.97"
"40.8325,-73.97"
"40.8400,-73.97"
"40.8475,-73.97"
"40.8550,-73.97"
"40.8625,-73.97"
"40.8700,-73.97"
"40.5700,-73.98"
"40.5775,-73.98"
"40.5850,-73.98"
"40.5925,-73.98"
"40.6000,-73.98"
"40.6075,-73.98"
"40.6150,-73.98"
"40.6225,-73.98"
"40.6300,-73.98"
"40.6375,-73.98"
"40.6450,-73.98"
"40.6525,-73.98"
"40.6600,-73.98"
"40.6675,-73.98"
"40.6750,-73.98"
"40.6825,-73.98"
"40.6900,-73.98"
"40.6975,-73.98"
"40.7050,-73.98"
"40.7125,-73.98"
"40.7200,-73.98"
"40.7275,-73.98"
"40.7350,-73.98"
"40.7425,-73.98"
"40.7500,-73.98"
"40.7575,-73.98"
"40.7650,-73.98"
"40.7725,-73.98"
"40.7800,-73.98"
"40.7875,-73.98"
"40.7950,-73.98"
"40.8025,-73.98"
"40.8100,-73.98"
"40.8175,-73.98"
"40.8250,-73.98"
"40.8325,-73.98"
"40.8400,-73.98"
"40.8475,-73.98"
"40.8550,-73.98"
"40.8625,-73.98"
"40.8700,-73.98"
"40.5700,-73.99"
"40.5775,-73.99"
"40.5850,-73.99"
"40.5925,-73.99"
"40.6000,-73.99"
"40.6075,-73.99"
"40.6150,-73.99"
"40.6225,-73.99"
"40.6300,-73.99"
"40.6375,-73.99"
"40.6450,-73.99"
"40.6525,-73.99"
"40.6600,-73.99"
"40.6675,-73.99"
"40.6750,-73.99"
"40.6825,-73.99"
"40.6900,-73.99"
"40.6975,-73.99"
"40.7050,-73.99"
"40.7125,-73.99"
"40.7200,-73.99"
"40.7275,-73.99"
"40.7350,-73.99"
"40.7425,-73.99"
"40.7500,-73.99"
"40.7575,-73.99"
"40.7650,-73.99"
"40.7725,-73.99"
"40.7800,-73.99"
"40.7875,-73.99"
"40.7950,-73.99"
"40.8025,-73.99"
"40.8100,-73.99"
"40.8175,-73.99"
"40.8250,-73.99"
"40.8325,-73.99"
"40.8400,-73.99"
"40.8475,-73.99"
"40.8550,-73.99"
"40.8625,-73.99"
"40.8700,-73.99"
"40.5700,-74.00"
"40.5775,-74.00"
